type,id,title,pricePerNight,ownerId,name,email
listing,133,Apartment 133,275.69,132,,
listing,135,Apartment 135,235.13,134,,
listing,137,Apartment 137,136.46,136,,
listing,139,Apartment 139,76.84,138,,
listing,141,Apartment 141,189.96,140,,
listing,143,Apartment 143,369.46,142,,
listing,145,Apartment 145,214.8,144,,
listing,147,Apartment 147,475.26,146,,
listing,149,Apartment 149,173.14,148,,
listing,151,Apartment 151,187.39,150,,
listing,153,Apartment 153,259.87,152,,
listing,155,Apartment 155,159.58,154,,
listing,157,Apartment 157,346.24,156,,
listing,159,Apartment 159,324.73,158,,
listing,161,Apartment 161,143.46,160,,
listing,163,Apartment 163,88.94,162,,
listing,165,Apartment 165,171.66,164,,
listing,167,Apartment 167,235.28,166,,
listing,169,Apartment 169,109.47,168,,
listing,171,Apartment 171,276.82,170,,
listing,173,Apartment 173,378.07,172,,
listing,175,Apartment 175,132.62,174,,
listing,177,Apartment 177,312.77,176,,
listing,179,Apartment 179,297.39,178,,
listing,181,Apartment 181,132.79,180,,
listing,183,Apartment 183,383.38,182,,
listing,185,Apartment 185,496.27,184,,
listing,187,Apartment 187,313.72,186,,
listing,189,Apartment 189,463.01,188,,
listing,191,Apartment 191,244.19,190,,
listing,193,Apartment 193,430.37,192,,
listing,195,Apartment 195,331.86,194,,
listing,197,Apartment 197,187.7,196,,
listing,199,Apartment 199,428.75,198,,
listing,201,Apartment 201,270.6,200,,
listing,203,Apartment 203,251.43,202,,
listing,205,Apartment 205,83.02,204,,
listing,207,Apartment 207,219.48,206,,
listing,209,Apartment 209,190.07,208,,
listing,211,Apartment 211,140.81,210,,
listing,213,Apartment 213,472.97,212,,
listing,215,Apartment 215,290.48,214,,
listing,217,Apartment 217,426.54,216,,
listing,219,Apartment 219,327.42,218,,
listing,221,Apartment 221,314.45,220,,
listing,223,Apartment 223,474.2,222,,
listing,225,Apartment 225,74.61,224,,
listing,227,Apartment 227,449.1,226,,
listing,229,Apartment 229,335.68,228,,
listing,231,Apartment 231,431.27,230,,
listing,233,Apartment 233,190.3,232,,
listing,235,Apartment 235,302.36,234,,
listing,237,Apartment 237,485.28,236,,
listing,239,Apartment 239,325.94,238,,
listing,241,Apartment 241,380.52,240,,
listing,243,Apartment 243,434.46,242,,
listing,245,Apartment 245,415.7,244,,
listing,247,Apartment 247,254.59,246,,
listing,249,Apartment 249,371.73,248,,
listing,251,Apartment 251,384.73,250,,
listing,253,Apartment 253,391.45,252,,
listing,255,Apartment 255,326.53,254,,
listing,257,Apartment 257,244.0,256,,
listing,259,Apartment 259,430.72,258,,
listing,261,Apartment 261,236.07,260,,
listing,263,Apartment 263,262.3,262,,
listing,265,Apartment 265,326.33,264,,
listing,267,Apartment 267,364.16,266,,
listing,269,Apartment 269,163.44,268,,
listing,271,Apartment 271,58.05,270,,
listing,273,Apartment 273,329.11,272,,
listing,275,Apartment 275,407.37,274,,
listing,277,Apartment 277,429.4,276,,
listing,279,Apartment 279,412.86,278,,
listing,281,Apartment 281,324.62,280,,
listing,283,Apartment 283,449.91,282,,
listing,285,Apartment 285,277.32,284,,
listing,287,Apartment 287,331.83,286,,
listing,289,Apartment 289,61.29,288,,
listing,291,Apartment 291,252.07,290,,
listing,293,Apartment 293,116.29,292,,
listing,295,Apartment 295,68.19,294,,
listing,297,Apartment 297,382.39,296,,
listing,299,Apartment 299,480.23,298,,
listing,301,Apartment 301,346.81,300,,
listing,303,Apartment 303,328.88,302,,
listing,305,Apartment 305,165.97,304,,
listing,307,Apartment 307,483.73,306,,
listing,309,Apartment 309,422.56,308,,
listing,311,Apartment 311,396.97,310,,
listing,313,Apartment 313,181.3,312,,
listing,315,Apartment 315,61.81,314,,
listing,317,Apartment 317,101.12,316,,
listing,319,Apartment 319,354.81,318,,
listing,321,Apartment 321,79.25,320,,
listing,323,Apartment 323,383.06,322,,
listing,325,Apartment 325,370.01,324,,
listing,327,Apartment 327,318.22,326,,
listing,329,Apartment 329,288.24,328,,
listing,331,Apartment 331,72.97,330,,
listing,333,Apartment 333,85.94,332,,
listing,335,Apartment 335,109.05,334,,
listing,337,Apartment 337,339.41,336,,
listing,339,Apartment 339,171.48,338,,
listing,341,Apartment 341,424.04,340,,
listing,343,Apartment 343,153.26,342,,
listing,345,Apartment 345,382.47,344,,
listing,347,Apartment 347,52.08,346,,
listing,349,Apartment 349,259.44,348,,
listing,351,Apartment 351,233.14,350,,
listing,353,Apartment 353,274.11,352,,
listing,355,Apartment 355,399.48,354,,
listing,357,Apartment 357,105.45,356,,
listing,359,Apartment 359,396.67,358,,
listing,361,Apartment 361,112.76,360,,
listing,363,Apartment 363,115.81,362,,
listing,365,Apartment 365,100.97,364,,
listing,367,Apartment 367,323.28,366,,
listing,369,Apartment 369,456.16,368,,
listing,371,Apartment 371,125.49,370,,
listing,373,Apartment 373,110.35,372,,
listing,375,Apartment 375,85.19,374,,
listing,377,Apartment 377,374.26,376,,
listing,379,Apartment 379,219.49,378,,
listing,381,Apartment 381,442.58,380,,
listing,383,Apartment 383,212.44,382,,
listing,385,Apartment 385,51.17,384,,
listing,387,Apartment 387,434.72,386,,
listing,389,Apartment 389,423.86,388,,
listing,391,Apartment 391,439.58,390,,
listing,393,Apartment 393,290.35,392,,
listing,395,Apartment 395,412.35,394,,
listing,397,Apartment 397,321.05,396,,
listing,399,Apartment 399,307.33,398,,
listing,401,Apartment 401,145.68,400,,
listing,403,Apartment 403,81.13,402,,
listing,405,Apartment 405,322.23,404,,
listing,407,Apartment 407,340.56,406,,
listing,409,Apartment 409,349.2,408,,
listing,411,Apartment 411,97.05,410,,
listing,413,Apartment 413,106.24,412,,
listing,415,Apartment 415,333.31,414,,
listing,417,Apartment 417,97.98,416,,
listing,419,Apartment 419,303.71,418,,
listing,421,Apartment 421,105.29,420,,
listing,423,Apartment 423,454.79,422,,
listing,425,Apartment 425,416.88,424,,
listing,427,Apartment 427,424.32,426,,
listing,429,Apartment 429,166.53,428,,
listing,431,Apartment 431,136.72,430,,
listing,433,Apartment 433,292.68,432,,
listing,435,Apartment 435,354.82,434,,
listing,437,Apartment 437,499.29,436,,
listing,439,Apartment 439,234.17,438,,
listing,441,Apartment 441,197.37,440,,
listing,443,Apartment 443,105.0,442,,
listing,445,Apartment 445,462.92,444,,
listing,447,Apartment 447,355.39,446,,
listing,449,Apartment 449,389.4,448,,
listing,451,Apartment 451,338.16,450,,
listing,453,Apartment 453,76.22,452,,
listing,455,Apartment 455,386.96,454,,
listing,457,Apartment 457,404.8,456,,
listing,459,Apartment 459,381.31,458,,
listing,461,Apartment 461,419.71,460,,
listing,463,Apartment 463,165.55,462,,
listing,465,Apartment 465,60.63,464,,
listing,467,Apartment 467,435.22,466,,
listing,469,Apartment 469,360.53,468,,
listing,471,Apartment 471,233.81,470,,
listing,473,Apartment 473,451.03,472,,
listing,475,Apartment 475,227.45,474,,
listing,477,Apartment 477,164.3,476,,
listing,479,Apartment 479,449.92,478,,
listing,481,Apartment 481,279.11,480,,
listing,483,Apartment 483,206.19,482,,
listing,485,Apartment 485,380.26,484,,
listing,487,Apartment 487,219.06,486,,
listing,489,Apartment 489,364.71,488,,
listing,491,Apartment 491,173.04,490,,
listing,493,Apartment 493,488.83,492,,
listing,495,Apartment 495,360.92,494,,
listing,497,Apartment 497,488.91,496,,
listing,499,Apartment 499,373.01,498,,
listing,501,Apartment 501,161.52,500,,
listing,503,Apartment 503,151.87,502,,
listing,505,Apartment 505,470.56,504,,
listing,507,Apartment 507,497.88,506,,
listing,509,Apartment 509,286.46,508,,
listing,511,Apartment 511,202.82,510,,
listing,513,Apartment 513,297.31,512,,
listing,515,Apartment 515,182.37,514,,
listing,517,Apartment 517,95.23,516,,
listing,519,Apartment 519,402.61,518,,
listing,521,Apartment 521,168.14,520,,
listing,523,Apartment 523,309.35,522,,
listing,525,Apartment 525,142.61,524,,
listing,527,Apartment 527,147.61,526,,
listing,529,Apartment 529,136.06,528,,
listing,531,Apartment 531,374.04,530,,
listing,533,Apartment 533,304.38,532,,
listing,535,Apartment 535,324.97,534,,
listing,537,Apartment 537,436.89,536,,
listing,539,Apartment 539,222.35,538,,
listing,541,Apartment 541,219.9,540,,
listing,543,Apartment 543,169.47,542,,
listing,545,Apartment 545,450.92,544,,
listing,547,Apartment 547,82.45,546,,
listing,549,Apartment 549,245.15,548,,
listing,551,Apartment 551,473.88,550,,
listing,553,Apartment 553,118.97,552,,
listing,555,Apartment 555,210.69,554,,
listing,557,Apartment 557,128.03,556,,
listing,559,Apartment 559,303.92,558,,
listing,561,Apartment 561,122.54,560,,
listing,563,Apartment 563,178.53,562,,
listing,565,Apartment 565,179.25,564,,
listing,567,Apartment 567,405.78,566,,
listing,569,Apartment 569,410.74,568,,
listing,571,Apartment 571,299.14,570,,
listing,573,Apartment 573,241.59,572,,
listing,575,Apartment 575,481.74,574,,
listing,577,Apartment 577,481.05,576,,
listing,579,Apartment 579,414.34,578,,
listing,581,Apartment 581,70.76,580,,
listing,583,Apartment 583,176.7,582,,
listing,585,Apartment 585,394.7,584,,
listing,587,Apartment 587,154.87,586,,
listing,589,Apartment 589,140.11,588,,
listing,591,Apartment 591,182.76,590,,
listing,593,Apartment 593,158.5,592,,
listing,595,Apartment 595,259.74,594,,
listing,597,Apartment 597,455.69,596,,
listing,599,Apartment 599,343.26,598,,
listing,601,Apartment 601,107.08,600,,
listing,603,Apartment 603,465.29,602,,
listing,605,Apartment 605,139.77,604,,
listing,607,Apartment 607,268.37,606,,
listing,609,Apartment 609,188.2,608,,
listing,611,Apartment 611,92.51,610,,
listing,613,Apartment 613,273.39,612,,
listing,615,Apartment 615,113.63,614,,
listing,617,Apartment 617,218.64,616,,
listing,619,Apartment 619,63.09,618,,
listing,621,Apartment 621,222.42,620,,
listing,623,Apartment 623,179.09,622,,
listing,625,Apartment 625,489.46,624,,
listing,627,Apartment 627,394.53,626,,
listing,629,Apartment 629,489.02,628,,
listing,631,Apartment 631,461.64,630,,
listing,633,Apartment 633,432.77,632,,
listing,635,Apartment 635,184.41,634,,
listing,637,Apartment 637,287.67,636,,
listing,639,Apartment 639,294.61,638,,
listing,641,Apartment 641,478.1,640,,
listing,643,Apartment 643,318.85,642,,
listing,645,Apartment 645,485.1,644,,
listing,647,Apartment 647,356.94,646,,
listing,649,Apartment 649,113.01,648,,
listing,651,Apartment 651,166.66,650,,
listing,653,Apartment 653,398.25,652,,
listing,655,Apartment 655,191.75,654,,
listing,657,Apartment 657,108.32,656,,
listing,659,Apartment 659,127.31,658,,
listing,661,Apartment 661,259.85,660,,
listing,663,Apartment 663,281.73,662,,
listing,665,Apartment 665,109.3,664,,
listing,667,Apartment 667,410.35,666,,
listing,669,Apartment 669,182.57,668,,
listing,671,Apartment 671,342.65,670,,
listing,673,Apartment 673,272.03,672,,
listing,675,Apartment 675,123.57,674,,
listing,677,Apartment 677,385.62,676,,
listing,679,Apartment 679,487.49,678,,
listing,681,Apartment 681,274.84,680,,
listing,683,Apartment 683,351.97,682,,
listing,685,Apartment 685,258.52,684,,
listing,687,Apartment 687,64.99,686,,
listing,689,Apartment 689,157.47,688,,
listing,691,Apartment 691,257.66,690,,
listing,693,Apartment 693,219.39,692,,
listing,695,Apartment 695,477.82,694,,
listing,697,Apartment 697,498.8,696,,
listing,699,Apartment 699,237.22,698,,
listing,701,Apartment 701,206.02,700,,
listing,703,Apartment 703,160.81,702,,
listing,705,Apartment 705,198.84,704,,
listing,707,Apartment 707,447.85,706,,
listing,709,Apartment 709,238.21,708,,
listing,711,Apartment 711,61.16,710,,
listing,713,Apartment 713,175.15,712,,
listing,715,Apartment 715,89.68,714,,
listing,717,Apartment 717,403.04,716,,
listing,719,Apartment 719,276.81,718,,
listing,721,Apartment 721,411.05,720,,
listing,723,Apartment 723,420.7,722,,
listing,725,Apartment 725,383.09,724,,
listing,727,Apartment 727,354.25,726,,
listing,729,Apartment 729,264.84,728,,
listing,731,Apartment 731,170.16,730,,
listing,733,Apartment 733,183.25,732,,
listing,735,Apartment 735,359.5,734,,
listing,737,Apartment 737,345.04,736,,
listing,739,Apartment 739,376.6,738,,
listing,741,Apartment 741,430.26,740,,
listing,743,Apartment 743,378.39,742,,
listing,745,Apartment 745,303.75,744,,
listing,747,Apartment 747,145.06,746,,
listing,749,Apartment 749,262.79,748,,
listing,751,Apartment 751,136.08,750,,
listing,753,Apartment 753,418.26,752,,
listing,755,Apartment 755,490.4,754,,
listing,757,Apartment 757,123.92,756,,
listing,759,Apartment 759,371.19,758,,
listing,761,Apartment 761,364.86,760,,
listing,763,Apartment 763,326.54,762,,
listing,765,Apartment 765,117.67,764,,
listing,767,Apartment 767,174.01,766,,
listing,769,Apartment 769,466.43,768,,
listing,771,Apartment 771,414.86,770,,
listing,773,Apartment 773,56.8,772,,
listing,775,Apartment 775,216.16,774,,
listing,777,Apartment 777,469.98,776,,
listing,779,Apartment 779,496.09,778,,
listing,781,Apartment 781,456.62,780,,
listing,783,Apartment 783,179.77,782,,
listing,785,Apartment 785,306.36,784,,
listing,787,Apartment 787,124.36,786,,
listing,789,Apartment 789,97.54,788,,
listing,791,Apartment 791,454.94,790,,
listing,793,Apartment 793,126.61,792,,
listing,795,Apartment 795,314.42,794,,
listing,797,Apartment 797,180.81,796,,
listing,799,Apartment 799,212.9,798,,
listing,801,Apartment 801,114.37,800,,
listing,803,Apartment 803,164.05,802,,
listing,805,Apartment 805,90.0,804,,
listing,807,Apartment 807,97.39,806,,
listing,809,Apartment 809,117.82,808,,
listing,811,Apartment 811,144.03,810,,
listing,813,Apartment 813,279.25,812,,
listing,815,Apartment 815,212.44,814,,
listing,817,Apartment 817,250.42,816,,
listing,819,Apartment 819,319.42,818,,
listing,821,Apartment 821,143.51,820,,
listing,823,Apartment 823,214.9,822,,
listing,825,Apartment 825,192.18,824,,
listing,827,Apartment 827,336.4,826,,
listing,829,Apartment 829,455.33,828,,
listing,831,Apartment 831,252.37,830,,
listing,833,Apartment 833,374.85,832,,
listing,835,Apartment 835,364.66,834,,
listing,837,Apartment 837,258.38,836,,
listing,839,Apartment 839,107.47,838,,
listing,841,Apartment 841,409.37,840,,
listing,843,Apartment 843,452.33,842,,
listing,845,Apartment 845,173.07,844,,
listing,847,Apartment 847,130.16,846,,
listing,849,Apartment 849,213.68,848,,
listing,851,Apartment 851,300.95,850,,
listing,853,Apartment 853,416.09,852,,
listing,855,Apartment 855,311.44,854,,
listing,857,Apartment 857,206.26,856,,
listing,859,Apartment 859,149.24,858,,
listing,861,Apartment 861,343.31,860,,
listing,863,Apartment 863,172.18,862,,
listing,865,Apartment 865,445.32,864,,
listing,867,Apartment 867,362.27,866,,
listing,869,Apartment 869,252.65,868,,
listing,871,Apartment 871,217.7,870,,
listing,873,Apartment 873,460.74,872,,
listing,875,Apartment 875,355.27,874,,
listing,877,Apartment 877,55.18,876,,
listing,879,Apartment 879,222.47,878,,
listing,881,Apartment 881,103.06,880,,
listing,883,Apartment 883,455.37,882,,
listing,885,Apartment 885,212.61,884,,
listing,887,Apartment 887,426.63,886,,
listing,889,Apartment 889,434.51,888,,
listing,891,Apartment 891,131.74,890,,
listing,893,Apartment 893,60.74,892,,
listing,895,Apartment 895,281.69,894,,
listing,897,Apartment 897,280.93,896,,
listing,899,Apartment 899,404.83,898,,
listing,901,Apartment 901,278.42,900,,
listing,903,Apartment 903,478.2,902,,
listing,905,Apartment 905,205.84,904,,
listing,907,Apartment 907,324.45,906,,
listing,909,Apartment 909,187.43,908,,
listing,911,Apartment 911,415.36,910,,
listing,913,Apartment 913,449.9,912,,
listing,915,Apartment 915,476.09,914,,
listing,917,Apartment 917,320.52,916,,
listing,919,Apartment 919,320.47,918,,
listing,921,Apartment 921,159.79,920,,
listing,923,Apartment 923,382.46,922,,
listing,925,Apartment 925,344.92,924,,
listing,927,Apartment 927,383.43,926,,
listing,929,Apartment 929,334.0,928,,
listing,931,Apartment 931,348.74,930,,
listing,933,Apartment 933,103.73,932,,
listing,935,Apartment 935,433.01,934,,
listing,937,Apartment 937,302.08,936,,
listing,939,Apartment 939,102.84,938,,
listing,941,Apartment 941,143.81,940,,
listing,943,Apartment 943,359.19,942,,
listing,945,Apartment 945,463.86,944,,
listing,947,Apartment 947,412.42,946,,
listing,949,Apartment 949,474.54,948,,
listing,951,Apartment 951,331.64,950,,
listing,953,Apartment 953,181.17,952,,
listing,955,Apartment 955,253.97,954,,
listing,957,Apartment 957,201.71,956,,
listing,959,Apartment 959,182.08,958,,
listing,961,Apartment 961,96.35,960,,
listing,963,Apartment 963,348.24,962,,
listing,965,Apartment 965,480.26,964,,
listing,967,Apartment 967,325.41,966,,
listing,969,Apartment 969,151.22,968,,
listing,971,Apartment 971,418.24,970,,
listing,973,Apartment 973,422.88,972,,
listing,975,Apartment 975,137.41,974,,
listing,977,Apartment 977,198.84,976,,
listing,979,Apartment 979,374.24,978,,
listing,981,Apartment 981,80.13,980,,
listing,983,Apartment 983,234.52,982,,
listing,985,Apartment 985,123.59,984,,
listing,987,Apartment 987,259.42,986,,
listing,989,Apartment 989,206.29,988,,
listing,991,Apartment 991,455.59,990,,
listing,993,Apartment 993,298.27,992,,
listing,995,Apartment 995,344.56,994,,
listing,997,Apartment 997,409.32,996,,
listing,999,Apartment 999,472.25,998,,
